大类,指标,说明,方向,开勒股份,太辰光
量能状态,vol_ratio_5,相对5日均量的倍数,↑好,0.9354,0.9676
量能状态,vol_ratio_10,相对10日均量的倍数,↑好,0.8886,0.9698
量能状态,vol_ratio_20,相对20日均量的倍数,↑好,0.8153,1.1488
量能状态,amount_ratio_5,成交额量比(相对5日均额),↑好,0.945,0.986
量能状态,vol_percentile_20,20日内量的分位数位置(0~1),↑好,0.3,0.4
量能状态,vol_cv_20,20日量变异系数(越高=量越不稳定),↓好,0.3505,0.2033
方向一致性,pv_dir_sync_5,5日价量同向概率(1=完全同步),↑好,0.6806,0.6531
方向一致性,pv_confirm_score,"价量确认得分(正=健康, 负=背离)",↑好,0.09,0.078
方向一致性,ret_vol_dir_corr_10,10日滚动 ret与vol变化的相关性,↑好,0.2235,0.3644
方向一致性,close_vol_corr_10,10日滚动 收盘价与成交量相关性,↑好,0.3147,0.3798
配合模式,is_healthy_up,是否价涨量增(健康上涨),↑好,0.1562,0.1724
配合模式,is_weak_up,是否价涨量缩(上涨乏力),↓好,0.0938,0.069
配合模式,is_distribution,是否价跌量增(主动出货),↓好,0.0625,0.0
配合模式,is_washout,是否价跌量缩(洗盘回调),↑好,0.1875,0.1379
配合模式,up_day_vol_bias,上涨日量比中位数,↑好,0.9354,0.9676
量价弹性,amihud_illiq,Amihud非流动性(越小=流动性越好),↓好,0.0075,0.0008
量价弹性,effort_vs_result,投入量 vs 产出涨跌(高=费力不讨好),↓好,0.4523,0.251
量价弹性,turn_efficiency,单位换手产生的价格变动(%),↑好,0.6204,0.3922
量价弹性,vol_per_point,每1%涨跌消耗的成交量(万手),↓好,143.1396,721.5287
量价弹性,amplitude_efficiency,振幅效率(振幅/量比),↑好,6.5881,7.8156
资金流向,obv_slope_10,OBV 10日趋势斜率(正=流入),↑好,-262099.8503,2508386.3789
资金流向,obv_price_r,OBV与收盘价的相关系数,↑好,0.774,0.8786
资金流向,vwap_premium,收盘价相对VWAP的溢价(正=资金推高),↑好,0.0028,0.0008
资金流向,cum_money_flow_sign,累计资金流向趋势,↑好,-30673061.3146,649941896.2081
资金流向,mfi_14,资金流量指标MFI(14日),↑好,66.1991,79.3671
结构特征,price_slope_5,5日价格趋势斜率,↑好,-0.5968,2.4722
结构特征,vol_trend_5,5日量的趋势斜率,↑好,-61602.55,-137233.7889
结构特征,vol_cluster_streak,"量能连续方向天数(放量=正, 缩量=负)",↑好,-0.4688,-0.2414
结构特征,retreat_vol_shrink,回调期缩量程度(<0.5=强力洗盘),↓好,1.0674,0.9721
结构特征,launch_power,启动日爆发力(当日量/前5日均量),↑好,1.828,1.3981
结构特征,gap_quality,跳空质量(跳空日量比),↑好,0.1943,0.3971
结构特征,amplitude_vol_ratio,波动效率(振幅×量比),↑好,7.9091,8.9373
综合评分,health_score,量价健康度综合得分(0~100),↑好,52.0536,53.3778
